Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1313,0,56037,7,53,17,16013,6999888,2,1,56.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,12.000192,0.428578286,3499944.0,707692.2656,4000358.0,2999530.0,4000358.0,4000358.0,0.0,4000358.0,4000358.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.285718857,0.142859429,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.33333333,28.0,28.0,0,0,0,0,0,0,2,56,1,28,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1276,0,55351,7,53,17,3640,6968752,2,1,106.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,53.0,0.0,22.81613695,0.43049315,3484376.0,684964.4394,3968719.0,3000033.0,3968719.0,3968719.0,0.0,3968719.0,3968719.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.286995433,0.143497717,53.0,53.0,53.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70.66666667,53.0,53.0,0,0,0,0,0,0,2,106,1,53,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1719,0,65198,7,53,17,13801,7000048,2,1,74.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,15.85703412,0.42856849,3500024.0,706842.3233,3999837.0,3000211.0,3999837.0,3999837.0,0.0,3999837.0,3999837.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.285712327,0.142856163,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,49.33333333,37.0,37.0,0,0,0,0,0,0,2,74,1,37,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1127,0,52073,7,53,17,1697,7999252,2,1,56.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,10.50098184,0.375035066,3999626.0,366.2813127,3999885.0,3999367.0,3999885.0,3999885.0,0.0,3999885.0,3999885.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.250023377,0.125011689,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.33333333,28.0,28.0,0,0,0,0,0,0,2,56,1,28,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
900,0,64023,6,53,17,6257,7999227,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,14.00135288,0.500048317,2666409.0,1154803.394,3999861.0,1999234.0,5999993.0,2999996.5,1414021.936,3999861.0,2000132.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375036238,0.125012079,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1250,0,54901,7,53,17,2979,6999685,2,1,58.80677446,29.40338723,29.40338723,29.40338723,29.40338723,0.0,29.40338723,29.40338723,29.40338723,0.0,12.60203553,0.42859071,3499842.547,706872.8376,3999677.124,3000007.97,3999677.124,3999677.124,0.0,3999677.124,3999677.124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.28572714,0.14286357,29.40338723,29.40338723,29.40338723,0.0,0.0,0,0,0,0,0,0,0,0,0.0,39.20451631,29.40338723,29.40338723,0,0,0,0,0,0,2,58,1,29,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
66,0,65407,3,5355,17,14880,103042,3,1,75.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,970.4764466,38.81905787,34347.39161,59489.69533,103040.1748,1.0,103041.1748,51520.58742,72859.69926,103040.1748,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,29.1142934,9.704764466,25.0,25.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.25,25.0,25.0,0,0,0,0,0,0,3,75,1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1676,0,64160,7,53,17,8633,2999922,1,1,39.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,26.00067602,0.666684,2999922.0,0.0,2999922.0,2999922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,0.333342,0.333342,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,58.5,39.0,39.0,0,0,0,0,0,0,1,39,1,39,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62,0,63503,3,5355,17,1004,101118,3,1,72.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,949.3836688,39.55765286,33706.07946,58378.9101,101116.2384,0.610194832,101116.8486,50558.42429,71499.54637,101116.2384,0.610194832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,29.66823965,9.889413216,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,30.0,24.0,24.0,0,0,0,0,0,0,3,72,1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1108,0,51660,7,53,17,5438,7999663,2,1,56.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,10.50044233,0.375015798,3999831.5,1096.722618,4000607.0,3999056.0,4000607.0,4000607.0,0.0,4000607.0,4000607.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.250010532,0.125005266,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.33333333,28.0,28.0,0,0,0,0,0,0,2,56,1,28,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1615,0,62914,7,53,17,14620,7999323,2,1,56.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,10.50088864,0.375031737,3999661.5,494.26764,4000011.0,3999312.0,4000011.0,4000011.0,0.0,4000011.0,4000011.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.250021158,0.125010579,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.33333333,28.0,28.0,0,0,0,0,0,0,2,56,1,28,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
446,0,54258,6,53,17,17305,7000419,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,15.99904234,0.571394369,2333473.0,1527520.54,3999916.0,999707.0,6000712.0,3000356.0,1413591.308,3999916.0,2000796.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.428545777,0.142848592,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
108,0,53206,4,3702,17,2986,4722550,7,1,6930.0,990.0,990.0,990.0,990.0,0.0,990.0,990.0,990.0,0.0,1677.060063,1.694000064,674650.0,1625169.798,4354811.0,1.0,4722549.0,787091.5,1750202.926,4354811.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,1.482250056,0.211750008,990.0,990.0,990.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1113.75,990.0,990.0,0,0,0,0,0,0,7,6930,1,990,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1638,0,63401,7,53,17,2024,7000286,2,1,61.04345925,30.52172962,30.52172962,30.52172962,30.52172962,0.0,30.52172962,30.52172962,30.52172962,0.0,13.08024188,0.428553891,3500143.232,707448.8156,4000385.087,2999901.377,4000385.087,4000385.087,0.0,4000385.087,4000385.087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.285702594,0.142851297,30.52172962,30.52172962,30.52172962,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.6956395,30.52172962,30.52172962,0,0,0,0,0,0,2,61,1,30,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
43,0,59140,3,5355,17,16935,96853,3,1,72.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,991.1928386,41.29970161,32284.33333,55917.2396,96852.0,0.0,96852.0,48426.0,68484.70597,96852.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,30.97477621,10.3249254,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,30.0,24.0,24.0,0,0,0,0,0,0,3,72,1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1218,0,54175,7,53,17,11485,7998372,2,1,59.26937863,29.63468932,29.63468932,29.63468932,29.63468932,0.0,29.63468932,29.63468932,29.63468932,0.0,11.11527385,0.375076301,3999186.283,1183.681558,4000023.272,3998349.294,4000023.272,4000023.272,0.0,4000023.272,4000023.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.250050868,0.125025434,29.63468932,29.63468932,29.63468932,0.0,0.0,0,0,0,0,0,0,0,0,0.0,39.51291909,29.63468932,29.63468932,0,0,0,0,0,0,2,59,1,29,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1423,0,58432,7,53,17,7985,6999901,2,1,56.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,12.00016972,0.42857749,3499950.5,706352.2983,3999417.0,3000484.0,3999417.0,3999417.0,0.0,3999417.0,3999417.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.285718327,0.142859163,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.33333333,28.0,28.0,0,0,0,0,0,0,2,56,1,28,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
642,0,58134,6,53,17,18964,7952978,3,1,102.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,17.10051254,0.502956251,2650992.667,1141395.758,3968936.0,1984720.0,5953656.0,2976828.0,1403052.589,3968936.0,1984720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.377217188,0.125739063,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.5,34.0,34.0,0,0,0,0,0,0,3,102,1,34,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1736,1,0,5,0,0,18857,5744527,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52604714,229781.08,585927.496,2560551.0,1.0,5744524.0,239355.1667,596528.6119,2560551.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.351968404,0.174078736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
835,0,62658,6,53,17,8732,7968595,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,14.05517535,0.501970548,2656198.333,1136740.36,3968793.0,1999624.0,5968971.0,2984485.5,1392021.016,3968793.0,2000178.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.376477911,0.125492637,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1631,0,63194,7,53,17,9055,7995464,2,1,86.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,16.13414806,0.375212746,3997732.0,3023.588596,3999870.0,3995594.0,3999870.0,3999870.0,0.0,3999870.0,3999870.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.25014183,0.125070915,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.33333333,43.0,43.0,0,0,0,0,0,0,2,86,1,43,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1697,0,64434,7,53,17,70,6952868,2,1,63.08193081,31.5409654,31.5409654,31.5409654,31.5409654,0.0,31.5409654,31.5409654,31.5409654,0.0,13.60918835,0.431476568,3476434.438,696551.9705,3968971.059,2983897.816,3968971.059,3968971.059,0.0,3968971.059,3968971.059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.287651045,0.143825523,31.5409654,31.5409654,31.5409654,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.05462054,31.5409654,31.5409654,0,0,0,0,0,0,2,63,1,31,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20,0,52403,3,5355,17,13108,98270,3,1,75.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,1017.607384,40.70429534,32756.72795,56734.21185,98267.75292,1.215472606,98268.96839,49134.4842,69484.93499,98267.75292,1.215472606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,30.52822151,10.17607384,25.0,25.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.25,25.0,25.0,0,0,0,0,0,0,3,75,1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
66,0,65407,3,5355,17,14330,96215,3,1,75.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,1039.33898,41.57355922,32071.66667,55547.15808,96212.0,1.0,96214.0,48107.0,68030.74342,96212.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,31.18016941,10.3933898,25.0,25.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.25,25.0,25.0,0,0,0,0,0,0,3,75,1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
270,0,50710,6,53,17,17423,7999601,3,1,105.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,17.50087286,0.500024939,2666533.667,1154802.731,3999985.0,1999741.0,5999860.0,2999930.0,1414291.344,3999985.0,1999875.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375018704,0.125006235,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.75,35.0,35.0,0,0,0,0,0,0,3,105,1,35,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
448,0,54270,6,53,17,7912,7999008,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,14.00173622,0.500062008,2666336.0,1155174.929,4000217.0,1998921.0,6000087.0,3000043.5,1414458.928,4000217.0,1999870.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375046506,0.125015502,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
826,0,28582,2,1111,17,8098,3,1,1,176.3417695,176.3417695,176.3417695,176.3417695,176.3417695,0.0,176.3417695,176.3417695,176.3417695,0.0,117561179.7,666666.6667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,333333.3333,333333.3333,176.3417695,176.3417695,176.3417695,0.0,0.0,0,0,0,0,0,0,0,0,1.0,264.5126542,176.3417695,176.3417695,0,0,0,0,0,0,1,176,1,176,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1379,0,57546,7,53,17,3005,7000174,2,1,66.00568492,33.00284246,33.00284246,33.00284246,33.00284246,0.0,33.00284246,33.00284246,33.00284246,0.0,14.14372204,0.428560769,3500087.057,707731.6125,4000528.88,2999645.235,4000528.88,4000528.88,0.0,4000528.88,4000528.88,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.285707179,0.14285359,33.00284246,33.00284246,33.00284246,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.00378995,33.00284246,33.00284246,0,0,0,0,0,0,2,66,1,33,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
343,0,51944,6,53,17,4404,7000241,3,1,92.88036382,30.96012127,30.96012127,30.96012127,30.96012127,0.0,30.96012127,30.96012127,30.96012127,0.0,17.69093304,0.571408831,2333413.945,1527594.179,3999988.118,999685.2045,6000556.631,3000278.315,1413803.161,3999988.118,2000568.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.428556623,0.142852208,30.96012127,30.96012127,30.96012127,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.70015159,30.96012127,30.96012127,0,0,0,0,0,0,3,92,1,30,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
403,0,53359,6,53,17,3780,7982942,3,1,102.0,34.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,17.03632571,0.501068403,2660980.667,1145907.115,3984160.0,1998716.0,5984226.0,2992113.0,1402966.322,3984160.0,2000066.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375801302,0.125267101,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.5,34.0,34.0,0,0,0,0,0,0,3,102,1,34,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
706,0,59563,6,53,17,7825,7999225,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,14.00135638,0.500048442,2666408.333,1154776.199,3999829.0,1999446.0,5999779.0,2999889.5,1414128.002,3999829.0,1999950.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375036332,0.125012111,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1587,0,62028,7,53,17,1656,6999960,2,1,86.73656037,43.36828018,43.36828018,43.36828018,43.36828018,0.0,43.36828018,43.36828018,43.36828018,0.0,18.58651015,0.428573838,3499980.322,707057.9457,3999945.79,3000014.854,3999945.79,3999945.79,0.0,3999945.79,3999945.79,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.285715892,0.142857946,43.36828018,43.36828018,43.36828018,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.82437358,43.36828018,43.36828018,0,0,0,0,0,0,2,86,1,43,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
436,0,54043,6,53,17,11095,7000203,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,15.99953601,0.571412,2333401.0,1527485.408,4000045.0,1000144.0,6000059.0,3000029.5,1414235.483,4000045.0,2000014.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.428559,0.142853,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
894,0,63829,6,53,17,6198,7999344,3,1,105.1156091,35.03853636,35.03853636,35.03853636,35.03853636,0.0,35.03853636,35.03853636,35.03853636,0.0,17.52069228,0.500040978,2666448.137,1154593.766,3999658.114,1999505.324,5999839.087,2999919.544,1413843.846,3999658.114,2000180.973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375030733,0.125010244,35.03853636,35.03853636,35.03853636,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.79817045,35.03853636,35.03853636,0,0,0,0,0,0,3,105,1,35,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
638,0,58042,6,53,17,7253,7998934,3,1,84.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,14.00186575,0.500066634,2666311.333,1154616.14,3999547.0,1999043.0,5999891.0,2999945.5,1413649.998,3999547.0,2000344.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375049975,0.125016658,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1072,0,51073,7,53,17,4695,7996463,2,1,56.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,10.50464437,0.37516587,3998231.5,2663.671245,4000115.0,3996348.0,4000115.0,4000115.0,0.0,4000115.0,4000115.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.25011058,0.12505529,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.33333333,28.0,28.0,0,0,0,0,0,0,2,56,1,28,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
315,0,51422,6,53,17,8507,3000011,2,1,86.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,42.99984233,0.999996333,1500005.5,707145.6721,2000033.0,999978.0,2000033.0,2000033.0,0.0,2000033.0,2000033.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.666664222,0.333332111,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.33333333,43.0,43.0,0,0,0,0,0,0,2,86,1,43,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
853,0,63006,6,53,17,242,7983812,3,1,114.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,19.03852445,0.501013801,2661270.667,1145670.496,3984177.0,1999711.0,5984101.0,2992050.5,1403078.752,3984177.0,1999924.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375760351,0.12525345,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,47.5,38.0,38.0,0,0,0,0,0,0,3,114,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
64,0,64632,3,5355,17,14001,106405,3,1,72.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,902.2132419,37.59221841,35468.33333,61430.35732,106402.0,1.0,106403.0,53201.5,75236.86863,106402.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,28.19416381,9.398054603,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,30.0,24.0,24.0,0,0,0,0,0,0,3,72,1,24,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
901,0,63946,6,53,17,6360,7950786,3,1,109.6420341,36.54734469,36.54734469,36.54734469,36.54734469,0.0,36.54734469,36.54734469,36.54734469,0.0,18.38659192,0.503094871,2650262.25,1141785.497,3968659.454,1984306.947,5952966.401,2976483.2,1403149.114,3968659.454,1984306.947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.377321153,0.125773718,36.54734469,36.54734469,36.54734469,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.68418086,36.54734469,36.54734469,0,0,0,0,0,0,3,109,1,36,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
909,0,64160,6,53,17,17072,7999780,3,1,141.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,47.0,0.0,23.50064627,0.50001375,2666593.333,1154792.651,4000033.0,1999634.0,6000146.0,3000073.0,1414156.994,4000033.0,2000113.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.375010313,0.125003438,47.0,47.0,47.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.75,47.0,47.0,0,0,0,0,0,0,3,141,1,47,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38,0,56841,3,5355,17,12522,104110,3,1,75.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,0.0,960.5225243,38.42090097,34703.33333,60105.33845,104107.0,1.0,104108.0,52054.0,73614.05856,104107.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,28.81567573,9.605225243,25.0,25.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.25,25.0,25.0,0,0,0,0,0,0,3,75,1,25,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1465,0,59349,7,53,17,1683,7999477,2,1,86.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,16.12605424,0.375024517,3999738.5,364.1599923,3999996.0,3999481.0,3999996.0,3999996.0,0.0,3999996.0,3999996.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.250016345,0.125008172,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.33333333,43.0,43.0,0,0,0,0,0,0,2,86,1,43,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1283,0,55568,7,53,17,9468,7999413,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,13.12596312,0.375027518,3999706.5,1072.680987,4000465.0,3998948.0,4000465.0,4000465.0,0.0,4000465.0,4000465.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.250018345,0.125009173,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666667,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
